"","fare_amount"
"2442",13.3529834747314
"2443",15.9340839385986
"2444",8.77067279815674
"2445",6.47018241882324
"2446",6.41644859313965
"2447",15.9340839385986
"2448",15.9340839385986
"2449",6.47018241882324
"2450",11.4916086196899
"2451",4.8014874458313
"2452",6.10307025909424
"2453",8.86131381988525
"2454",13.6633682250977
"2455",5.72922277450562
"2456",15.9340839385986
"2457",13.915207862854
"2458",15.6799039840698
"2459",8.09499549865723
"2460",15.9340839385986
"2461",9.27089405059814
"2462",14.4587821960449
"2463",5.33851480484009
"2464",12.2378101348877
"2465",6.99855327606201
"2466",15.9340839385986
"2467",4.8014874458313
"2468",13.3529834747314
"2469",5.13954925537109
"2470",13.5533151626587
"2471",10.1918563842773
"2472",15.4052658081055
"2473",7.06762552261353
"2474",6.52314043045044
"2475",12.9599933624268
"2476",11.2603511810303
"2477",13.5075588226318
"2478",7.04611587524414
"2479",15.9340839385986
"2480",15.9340839385986
"2481",13.5516967773438
"2482",6.67922258377075
"2483",10.5145425796509
"2484",11.4916086196899
"2485",5.46923303604126
"2486",6.87673473358154
"2487",5.89584445953369
"2488",15.8466444015503
"2489",10.3558216094971
"2490",6.26308584213257
"2491",7.0413875579834
"2492",15.5292921066284
"2493",5.77641677856445
"2494",7.62253093719482
"2495",7.72255802154541
"2496",6.05316257476807
"2497",15.0052766799927
"2498",17.6641464233398
"2499",11.1577730178833
"2500",4.86034727096558
"2501",6.39206075668335
"2502",6.42455148696899
"2503",17.3125495910645
"2504",8.39382076263428
"2505",5.31141233444214
"2506",7.57608556747437
"2507",7.56631278991699
"2508",5.49880886077881
"2509",8.64796257019043
"2510",7.56631278991699
"2511",9.08134841918945
"2512",10.2003479003906
"2513",9.48656177520752
"2514",5.69091272354126
"2515",4.96010637283325
"2516",11.2300872802734
"2517",12.8859186172485
"2518",9.48660182952881
"2519",8.79852390289307
"2520",8.63617134094238
"2521",7.71138143539429
"2522",11.9370260238647
"2523",6.52900981903076
"2524",5.53491878509521
"2525",11.6195278167725
"2526",7.20904541015625
"2527",4.68387937545776
"2528",5.81997346878052
"2529",4.6650218963623
"2530",6.66490793228149
"2531",5.32359838485718
"2532",4.98472499847412
"2533",13.2300291061401
"2534",9.48939609527588
"2535",6.91156005859375
"2536",9.48939609527588
"2537",4.30366516113281
"2538",5.90574169158936
"2539",8.53638172149658
"2540",5.90574169158936
"2541",5.32359838485718
"2542",15.0254364013672
"2543",14.2151460647583
"2544",10.3917798995972
"2545",8.53638172149658
"2546",7.60592031478882
"2547",9.34012126922607
"2548",14.5033531188965
"2549",4.92349100112915
"2550",5.90574169158936
"2551",9.34012126922607
"2552",6.33833885192871
"2553",6.33833885192871
"2554",6.59040784835815
"2555",5.08143138885498
"2556",5.31699228286743
"2557",15.0254364013672
"2558",15.9650173187256
"2559",10.3917798995972
"2560",15.0254364013672
"2561",7.15103673934937
"2562",14.5033531188965
"2563",16.2321910858154
"2564",4.98472499847412
"2565",12.6841726303101
"2566",4.30366516113281
"2567",7.60592031478882
"2568",6.63585233688354
"2569",4.92349100112915
"2570",15.0254364013672
"2571",5.88476848602295
"2572",15.0254364013672
"2573",14.6284990310669
"2574",6.91156005859375
"2575",8.89340114593506
"2576",11.3840560913086
"2577",9.34012126922607
"2578",7.15103673934937
"2579",10.3917798995972
"2580",7.15103673934937
"2581",4.6650218963623
"2582",4.6650218963623
"2583",4.30366516113281
"2584",9.48939609527588
"2585",4.98472499847412
"2586",10.5472383499146
"2587",8.53638172149658
"2588",10.3917798995972
"2589",4.30366516113281
"2590",4.30366516113281
"2591",10.3917798995972
"2592",8.53638172149658
"2593",5.88476848602295
"2594",6.33833885192871
"2595",4.30366516113281
"2596",6.01900815963745
"2597",11.3840560913086
"2598",4.93347358703613
"2599",6.33833885192871
"2600",4.98472499847412
"2601",15.0254364013672
"2602",17.0741901397705
"2603",5.31699228286743
"2604",8.13538265228271
"2605",5.31699228286743
"2606",15.0886459350586
"2607",6.33833885192871
"2608",11.3840560913086
"2609",4.84114074707031
"2610",5.69083976745605
"2611",14.1410980224609
"2612",4.6650218963623
"2613",5.29084873199463
"2614",12.6841726303101
"2615",8.22731399536133
"2616",4.30366516113281
"2617",6.33833885192871
"2618",10.5472383499146
"2619",7.22563791275024
"2620",15.449836730957
"2621",9.48939609527588
"2622",4.30366516113281
"2623",5.88476848602295
"2624",5.35307931900024
"2625",5.64708089828491
"2626",5.4480094909668
"2627",4.603431224823
"2628",13.8424758911133
"2629",18.7371940612793
"2630",7.36998510360718
"2631",15.4333038330078
"2632",10.6190643310547
"2633",8.54550170898438
"2634",17.1518726348877
"2635",7.35996198654175
"2636",16.2917594909668
"2637",4.4793643951416
"2638",4.6864161491394
"2639",9.66494846343994
"2640",7.78688192367554
"2641",4.54325103759766
"2642",6.57952213287354
"2643",8.37618350982666
"2644",7.78688192367554
"2645",9.55877590179443
"2646",16.34299659729
"2647",7.22804689407349
"2648",8.80191612243652
"2649",9.27089405059814
"2650",12.2378101348877
"2651",6.01345920562744
"2652",15.9340839385986
"2653",12.1890296936035
"2654",15.9340839385986
"2655",15.9340839385986
"2656",13.5728387832642
"2657",10.1845779418945
"2658",5.15168142318726
"2659",15.9340839385986
"2660",15.9340839385986
"2661",5.03104877471924
"2662",7.95793867111206
"2663",5.81953048706055
"2664",13.4779052734375
"2665",6.40858888626099
"2666",17.2325954437256
"2667",5.97599172592163
"2668",8.37434101104736
"2669",6.5212287902832
"2670",7.44923782348633
"2671",5.2464747428894
"2672",17.3229827880859
"2673",16.5130500793457
"2674",5.70084428787231
"2675",6.95661020278931
"2676",7.38460350036621
"2677",7.82535362243652
"2678",16.6331672668457
"2679",14.8399419784546
"2680",10.1482515335083
"2681",9.00834369659424
"2682",5.41218042373657
"2683",14.8787460327148
"2684",5.76629734039307
"2685",11.6841011047363
"2686",6.29028415679932
"2687",6.78179883956909
"2688",7.28515815734863
"2689",6.33815670013428
"2690",10.2412214279175
"2691",9.02486324310303
"2692",5.74620866775513
"2693",8.35154247283936
"2694",7.39482259750366
"2695",15.7298212051392
"2696",7.65092897415161
"2697",13.0961389541626
"2698",4.97686958312988
"2699",8.87295150756836
"2700",19.068323135376
"2701",5.35957908630371
"2702",4.68824434280396
"2703",6.76092290878296
"2704",7.24352073669434
"2705",9.4677677154541
"2706",15.6524066925049
"2707",13.8820877075195
"2708",15.4893760681152
"2709",11.2927303314209
"2710",8.29373264312744
"2711",12.0005903244019
"2712",5.96342515945435
"2713",8.11769485473633
"2714",8.59918785095215
"2715",13.822322845459
"2716",12.8140411376953
"2717",5.92796468734741
"2718",16.3197364807129
"2719",16.6366710662842
"2720",4.85159730911255
"2721",5.97977018356323
"2722",7.3532886505127
"2723",11.5587377548218
"2724",7.7765040397644
"2725",10.7855491638184
"2726",7.00645589828491
"2727",11.3685073852539
"2728",8.92391777038574
"2729",5.849937915802
"2730",7.81519842147827
"2731",5.48169422149658
"2732",6.48110008239746
"2733",17.0283088684082
"2734",12.0245580673218
"2735",17.0283088684082
"2736",11.3896141052246
"2737",7.00322437286377
"2738",5.80871629714966
"2739",10.8025417327881
"2740",15.8466444015503
"2741",15.6889753341675
"2742",5.80871629714966
"2743",17.1747245788574
"2744",8.76802444458008
"2745",16.8991794586182
"2746",6.10829257965088
"2747",7.48518753051758
"2748",6.6427903175354
"2749",7.74407005310059
"2750",15.4592094421387
"2751",15.744158744812
"2752",5.3268256187439
"2753",14.6319179534912
"2754",16.2321910858154
"2755",10.2081050872803
"2756",4.89261770248413
"2757",8.95341300964355
"2758",13.5886840820312
"2759",16.7106418609619
"2760",15.9009695053101
"2761",8.04934501647949
"2762",8.57962799072266
"2763",8.04934501647949
"2764",8.98351860046387
"2765",18.0335178375244
"2766",14.8099403381348
"2767",10.6311674118042
"2768",5.49794244766235
"2769",5.49794244766235
"2770",12.507230758667
"2771",16.3956279754639
"2772",7.22997188568115
"2773",8.58555793762207
"2774",13.6373090744019
"2775",9.8615083694458
"2776",9.3566370010376
"2777",10.430492401123
"2778",5.46151494979858
"2779",12.5001926422119
"2780",5.24834012985229
"2781",5.62218761444092
"2782",15.9340839385986
"2783",9.75223636627197
"2784",4.41401672363281
"2785",9.16365814208984
"2786",5.32864618301392
"2787",8.09826183319092
"2788",10.1005954742432
"2789",9.79240894317627
"2790",12.6145601272583
"2791",13.2141542434692
"2792",10.4528436660767
"2793",14.4389638900757
"2794",4.63814067840576
"2795",9.14681243896484
"2796",6.72255325317383
"2797",6.2494421005249
"2798",8.57705497741699
"2799",11.4726324081421
"2800",6.92055892944336
"2801",4.92967653274536
"2802",15.7479248046875
"2803",14.2821569442749
"2804",9.38348770141602
"2805",8.15153408050537
"2806",9.68530654907227
"2807",5.32862663269043
"2808",8.98930644989014
"2809",5.19212818145752
"2810",5.39349746704102
"2811",7.79781627655029
"2812",12.7915983200073
"2813",16.8566398620605
"2814",10.0788011550903
"2815",7.37596940994263
"2816",7.93977308273315
"2817",4.8576021194458
"2818",15.4592094421387
"2819",12.913667678833
"2820",9.42535305023193
"2821",6.73069477081299
"2822",7.04584693908691
"2823",8.61406421661377
"2824",6.20670795440674
"2825",5.03013038635254
"2826",16.2201061248779
"2827",7.04584693908691
"2828",8.15918064117432
"2829",8.7554759979248
"2830",16.6535205841064
"2831",12.913667678833
"2832",4.80375003814697
"2833",5.25772666931152
"2834",8.61406421661377
"2835",7.42835807800293
"2836",16.3956279754639
"2837",6.73069477081299
"2838",10.4133167266846
"2839",16.3956279754639
"2840",10.8523235321045
"2841",5.58777618408203
"2842",10.4133167266846
"2843",10.8523235321045
"2844",16.3956279754639
"2845",14.2085494995117
"2846",16.3956279754639
"2847",10.5625915527344
"2848",17.6114883422852
"2849",10.9880609512329
"2850",7.85648155212402
"2851",7.81668281555176
"2852",12.1213855743408
"2853",5.28165245056152
"2854",9.28354930877686
"2855",6.73069477081299
"2856",8.15918064117432
"2857",8.15918064117432
"2858",11.9326362609863
"2859",6.73069477081299
"2860",10.4133167266846
"2861",7.04584693908691
"2862",16.3956279754639
"2863",5.03013038635254
"2864",5.8394660949707
"2865",10.5625915527344
"2866",11.0958185195923
"2867",8.61406421661377
"2868",13.9582767486572
"2869",4.80375003814697
"2870",8.15918064117432
"2871",8.77486419677734
"2872",6.61324977874756
"2873",4.80375003814697
"2874",7.04584693908691
"2875",14.2085494995117
"2876",5.25772666931152
"2877",5.8394660949707
"2878",4.80375003814697
"2879",11.1782913208008
"2880",8.61406421661377
"2881",5.8394660949707
"2882",10.5625915527344
"2883",6.96183586120605
"2884",5.75233840942383
"2885",16.3956279754639
"2886",8.15918064117432
"2887",5.28165245056152
"2888",4.80375003814697
"2889",16.3956279754639
"2890",10.7144908905029
"2891",16.2201061248779
"2892",6.73069477081299
"2893",6.73069477081299
"2894",11.5985832214355
"2895",6.20670795440674
"2896",5.75233840942383
"2897",10.5625915527344
"2898",11.5660600662231
"2899",8.77486419677734
"2900",10.5625915527344
"2901",7.81668281555176
"2902",12.7303104400635
"2903",16.3956279754639
"2904",5.25772666931152
"2905",7.04584693908691
"2906",8.49138832092285
"2907",9.58714580535889
"2908",12.3281669616699
"2909",5.28859996795654
"2910",5.58777618408203
"2911",12.2530279159546
"2912",7.04584693908691
"2913",16.3956279754639
"2914",5.58777618408203
"2915",4.94540596008301
"2916",5.28165245056152
"2917",5.25772666931152
"2918",16.3956279754639
"2919",5.13806819915771
"2920",4.80375003814697
"2921",9.14955139160156
"2922",17.6114883422852
"2923",11.1782913208008
"2924",17.4970798492432
"2925",11.1782913208008
"2926",10.5625915527344
"2927",11.9326362609863
"2928",5.28165245056152
"2929",10.7485313415527
"2930",16.3956279754639
"2931",8.7554759979248
"2932",16.3956279754639
"2933",7.81668281555176
"2934",17.9671821594238
"2935",11.5660600662231
"2936",16.7931003570557
"2937",7.10440063476562
"2938",5.75233840942383
"2939",5.75233840942383
"2940",6.73069477081299
"2941",8.61406421661377
"2942",7.42835807800293
"2943",10.5625915527344
"2944",9.50800132751465
"2945",5.86719560623169
"2946",16.2201061248779
"2947",4.94540596008301
"2948",11.1782913208008
"2949",8.16060829162598
"2950",19.0313720703125
"2951",4.97568702697754
"2952",17.6962032318115
"2953",4.68586921691895
"2954",9.08134841918945
"2955",13.1929731369019
"2956",7.40731191635132
"2957",6.93152189254761
"2958",9.15088367462158
"2959",7.23271512985229
"2960",4.49537086486816
"2961",16.1488056182861
"2962",10.0804376602173
"2963",4.93793821334839
"2964",4.91401195526123
"2965",8.98930644989014
"2966",8.82996273040771
"2967",15.4640893936157
"2968",6.0290641784668
"2969",13.3014430999756
"2970",6.0290641784668
"2971",7.60086679458618
"2972",10.4796485900879
"2973",5.2440619468689
"2974",9.73338890075684
"2975",5.16641139984131
"2976",5.03464460372925
"2977",6.42419385910034
"2978",4.6864161491394
"2979",4.93793821334839
"2980",12.2439098358154
"2981",15.9109439849854
"2982",16.1488056182861
"2983",8.0232400894165
"2984",6.42419385910034
"2985",5.9753303527832
"2986",4.94488525390625
"2987",6.84953355789185
"2988",6.42419385910034
"2989",4.34619855880737
"2990",7.00307989120483
"2991",5.70249366760254
"2992",6.84953355789185
"2993",5.70249366760254
"2994",8.98930644989014
"2995",8.49076461791992
"2996",5.33525228500366
"2997",8.54258632659912
"2998",8.0232400894165
"2999",5.70249366760254
"3000",8.57972526550293
"3001",7.37745666503906
"3002",5.70249366760254
"3003",5.32864618301392
"3004",16.4979133605957
"3005",7.56835651397705
"3006",6.0290641784668
"3007",5.32864618301392
"3008",8.02435207366943
"3009",6.42419385910034
"3010",8.49076461791992
"3011",6.0290641784668
"3012",7.56835651397705
"3013",9.13858127593994
"3014",10.5506792068481
"3015",4.91401195526123
"3016",6.0290641784668
"3017",4.93793821334839
"3018",4.91401195526123
"3019",5.33525228500366
"3020",4.57595014572144
"3021",5.99159669876099
"3022",4.49537086486816
"3023",7.56835651397705
"3024",4.94488525390625
"3025",5.70249366760254
"3026",16.1488056182861
"3027",5.70249366760254
"3028",12.6368999481201
"3029",16.1488056182861
"3030",8.54258632659912
"3031",5.9753303527832
"3032",4.71760559082031
"3033",5.32864618301392
"3034",7.56835651397705
"3035",8.18403911590576
"3036",16.1488056182861
"3037",5.35061502456665
"3038",6.84953355789185
"3039",5.32864618301392
"3040",12.2439098358154
"3041",8.32649326324463
"3042",5.99159669876099
"3043",13.1897716522217
"3044",5.99159669876099
"3045",16.1488056182861
"3046",8.54258632659912
"3047",8.49076461791992
"3048",7.56835651397705
"3049",4.6864161491394
"3050",6.0290641784668
"3051",11.3372621536255
"3052",6.84953355789185
"3053",16.1488056182861
"3054",6.42419385910034
"3055",7.09754943847656
"3056",11.148512840271
"3057",8.98930644989014
"3058",7.37745666503906
"3059",12.2439098358154
"3060",7.09754943847656
"3061",10.5506792068481
"3062",9.98501682281494
"3063",5.99159669876099
"3064",15.7939348220825
"3065",6.42419385910034
"3066",11.3372621536255
"3067",5.70249366760254
"3068",16.1488056182861
"3069",8.49076461791992
"3070",6.61475467681885
"3071",6.84953355789185
"3072",8.57972526550293
"3073",8.0232400894165
"3074",12.2439098358154
"3075",5.03464460372925
"3076",8.0232400894165
"3077",16.1488056182861
"3078",6.84953355789185
"3079",5.32864618301392
"3080",9.60421466827393
"3081",5.70249366760254
"3082",5.99159669876099
"3083",5.03464460372925
"3084",8.98930644989014
"3085",8.18403911590576
"3086",8.98930644989014
"3087",5.99159669876099
"3088",6.0290641784668
"3089",10.4796485900879
"3090",6.0290641784668
"3091",7.86590576171875
"3092",7.13920307159424
"3093",8.51227283477783
"3094",13.7318534851074
"3095",5.91324090957642
"3096",16.2722473144531
"3097",15.7514276504517
"3098",5.2464747428894
"3099",16.5127143859863
"3100",9.2127513885498
"3101",16.284122467041
"3102",9.03321647644043
"3103",6.22483110427856
"3104",5.2464747428894
"3105",17.3229827880859
"3106",5.45228910446167
"3107",7.10196876525879
"3108",9.13510322570801
"3109",6.01345920562744
"3110",6.40858888626099
"3111",13.098183631897
"3112",4.39367198944092
"3113",4.91106224060059
"3114",10.5359296798706
"3115",11.5617189407349
"3116",7.15154266357422
"3117",17.4433860778809
"3118",7.3532886505127
"3119",8.25287818908691
"3120",7.33218860626221
"3121",16.3133811950684
"3122",18.7198143005371
"3123",17.9074840545654
"3124",8.48276329040527
"3125",14.0214262008667
"3126",7.37901639938354
"3127",5.31621742248535
"3128",15.2939128875732
"3129",13.6813106536865
"3130",11.6571283340454
"3131",12.7146892547607
"3132",15.666651725769
"3133",9.17295551300049
"3134",7.37706279754639
"3135",13.0315227508545
"3136",16.9251289367676
"3137",8.31014251708984
"3138",4.91472578048706
"3139",7.33218860626221
"3140",5.88857984542847
"3141",16.3133811950684
"3142",9.1236572265625
"3143",11.6476707458496
"3144",18.321252822876
"3145",9.54457664489746
"3146",8.07744884490967
"3147",8.59028053283691
"3148",12.1712284088135
"3149",7.52219152450562
"3150",16.5422649383545
"3151",7.49318313598633
"3152",16.2295398712158
"3153",13.265700340271
"3154",6.43445825576782
"3155",6.43445825576782
"3156",16.6535205841064
"3157",13.9582767486572
"3158",8.41489887237549
"3159",5.92954874038696
"3160",5.98755788803101
"3161",8.48961639404297
"3162",7.4548487663269
"3163",16.3213748931885
"3164",6.26379632949829
"3165",14.1086797714233
"3166",9.85095596313477
"3167",7.23271512985229
"3168",7.02347707748413
"3169",11.6173400878906
"3170",10.5001268386841
"3171",11.6592721939087
"3172",10.6311674118042
"3173",9.98888111114502
"3174",8.70094203948975
"3175",10.1597318649292
"3176",8.63961124420166
"3177",5.64271926879883
"3178",6.96533823013306
"3179",4.58029699325562
"3180",5.13319873809814
"3181",7.57206439971924
"3182",17.2195949554443
"3183",10.0016231536865
"3184",8.05653476715088
"3185",6.04381799697876
"3186",16.2295398712158
"3187",9.14205074310303
"3188",15.7514276504517
"3189",15.4766244888306
"3190",13.0840215682983
"3191",8.0582971572876
"3192",4.23501300811768
"3193",15.7476234436035
"3194",8.30390930175781
"3195",7.93060970306396
"3196",6.56117725372314
"3197",9.25674438476562
"3198",11.235725402832
"3199",10.5283422470093
"3200",4.66179466247559
"3201",19.6340236663818
"3202",6.33121633529663
"3203",11.2872037887573
"3204",8.72271060943604
"3205",8.73114204406738
"3206",4.49225902557373
"3207",5.90017414093018
"3208",16.3956279754639
"3209",8.44861888885498
"3210",9.45633029937744
"3211",7.97353219985962
"3212",10.6096973419189
"3213",15.0307855606079
"3214",7.54366207122803
"3215",10.1114301681519
"3216",10.1114301681519
"3217",5.10497093200684
"3218",8.9381046295166
"3219",8.21338176727295
"3220",8.5976037979126
"3221",18.4820575714111
"3222",18.330883026123
"3223",4.9810905456543
"3224",4.9810905456543
"3225",6.93960475921631
"3226",9.28052997589111
"3227",7.0886549949646
"3228",5.97316408157349
"3229",11.2331619262695
"3230",15.5303630828857
"3231",16.7614212036133
"3232",9.14994525909424
"3233",10.5729475021362
"3234",5.5249080657959
"3235",4.95046138763428
"3236",7.40905857086182
"3237",10.619179725647
"3238",8.24661922454834
"3239",7.79173612594604
"3240",7.03061246871948
"3241",5.57047176361084
"3242",13.3684997558594
"3243",7.35226726531982
"3244",15.3054609298706
"3245",5.50775337219238
"3246",5.40120029449463
"3247",10.9500370025635
"3248",8.8477258682251
"3249",5.61964893341064
"3250",4.41198968887329
"3251",6.28749847412109
"3252",7.29222822189331
"3253",11.8257236480713
"3254",6.93005895614624
"3255",5.78209829330444
"3256",9.20497798919678
"3257",7.89878797531128
"3258",5.86922597885132
"3259",9.12139415740967
"3260",6.21279764175415
"3261",10.3127136230469
"3262",7.28213310241699
"3263",6.57806634902954
"3264",11.9101610183716
"3265",6.93240308761597
"3266",4.98117971420288
"3267",16.7614212036133
"3268",5.76520586013794
"3269",5.45908212661743
"3270",8.49721240997314
"3271",9.68107986450195
"3272",6.89321851730347
"3273",5.45908212661743
"3274",4.98117971420288
"3275",8.34849262237549
"3276",16.7614212036133
"3277",16.7614212036133
"3278",15.8734149932861
"3279",4.98117971420288
"3280",7.69514036178589
"3281",6.57806634902954
"3282",4.6655740737915
"3283",17.0896301269531
"3284",5.46602964401245
"3285",5.92976808547974
"3286",16.7614212036133
"3287",16.7614212036133
"3288",12.7918100357056
"3289",16.6947555541992
"3290",5.45908212661743
"3291",8.80191612243652
"3292",11.8960809707642
"3293",17.5230464935303
"3294",18.3329792022705
"3295",6.51327085494995
"3296",13.3471355438232
"3297",8.65119171142578
"3298",4.98117971420288
"3299",6.46062135696411
"3300",6.89321851730347
"3301",14.2903308868408
"3302",14.1735124588013
"3303",5.92976808547974
"3304",9.33203887939453
"3305",5.12283563613892
"3306",10.930157661438
"3307",8.65119171142578
"3308",16.7614212036133
"3309",4.6655740737915
"3310",16.7614212036133
"3311",8.65119171142578
"3312",17.4538059234619
"3313",11.8960809707642
"3314",7.14528703689575
"3315",16.7614212036133
"3316",5.55578851699829
"3317",6.57806634902954
"3318",4.98117971420288
"3319",9.10607624053955
"3320",13.1583862304688
"3321",12.366322517395
"3322",4.6655740737915
"3323",6.57806634902954
"3324",16.6947555541992
"3325",14.2903308868408
"3326",6.46062135696411
"3327",6.46062135696411
"3328",13.3471355438232
"3329",16.7614212036133
"3330",5.46602964401245
"3331",14.5955610275269
"3332",6.89321851730347
"3333",14.5955610275269
"3334",5.15757274627686
"3335",12.366322517395
"3336",14.2903308868408
"3337",17.5230464935303
"3338",12.7918100357056
"3339",8.19206047058105
"3340",7.14528703689575
"3341",17.0896301269531
"3342",9.33203887939453
"3343",16.3335628509521
"3344",6.89321851730347
"3345",6.57388734817505
"3346",13.1583862304688
"3347",8.19206047058105
"3348",16.7614212036133
"3349",10.6149892807007
"3350",11.9101610183716
"3351",4.6655740737915
"3352",11.193286895752
"3353",4.98117971420288
"3354",17.0896301269531
"3355",16.7614212036133
"3356",11.9101610183716
"3357",16.7614212036133
"3358",9.47775363922119
"3359",17.5230464935303
"3360",14.9787130355835
"3361",9.33203887939453
"3362",14.5955610275269
"3363",6.57806634902954
"3364",5.650719165802
"3365",13.6735067367554
"3366",8.34849262237549
"3367",6.89321851730347
"3368",6.46062135696411
"3369",9.10607624053955
"3370",11.9101610183716
"3371",5.45908212661743
"3372",8.19206047058105
"3373",10.6149892807007
"3374",8.80952548980713
"3375",5.45908212661743
"3376",5.55578851699829
"3377",13.1583862304688
"3378",6.89321851730347
"3379",9.68107986450195
"3380",9.47775363922119
"3381",6.57806634902954
"3382",6.38413763046265
"3383",8.92106151580811
"3384",16.7614212036133
"3385",9.10607624053955
"3386",9.33203887939453
"3387",16.7614212036133
"3388",9.63954544067383
"3389",8.65119171142578
"3390",11.7145709991455
"3391",6.01689577102661
"3392",8.65119171142578
"3393",9.33203887939453
"3394",16.7614212036133
"3395",16.7614212036133
"3396",13.3471355438232
"3397",9.47775363922119
"3398",11.8960809707642
"3399",9.10607624053955
"3400",14.5955610275269
"3401",4.98117971420288
"3402",8.88753986358643
"3403",17.8592281341553
"3404",8.06780910491943
"3405",8.20513343811035
"3406",17.8592281341553
"3407",13.354603767395
"3408",8.06780910491943
"3409",17.8592281341553
"3410",6.70174741744995
"3411",17.8592281341553
"3412",9.49200439453125
"3413",8.78642177581787
"3414",12.4915637969971
"3415",12.809473991394
"3416",10.8382768630981
"3417",17.8592281341553
"3418",8.51611995697021
"3419",9.86815547943115
"3420",17.8592281341553
"3421",9.20916080474854
"3422",17.8592281341553
"3423",7.19322299957275
"3424",10.8382768630981
"3425",8.23917675018311
"3426",11.9120922088623
"3427",16.3567066192627
"3428",18.0139751434326
"3429",12.4915637969971
"3430",5.87323522567749
"3431",7.23069047927856
"3432",10.0666227340698
"3433",4.80601215362549
"3434",8.23917675018311
"3435",17.8592281341553
"3436",6.10242176055908
"3437",10.2662954330444
"3438",8.24045753479004
"3439",14.3988094329834
"3440",7.59077739715576
"3441",4.94766759872437
"3442",17.2932624816895
"3443",8.54846858978271
"3444",17.535493850708
"3445",8.83516502380371
"3446",6.7891640663147
"3447",8.20513343811035
"3448",17.8592281341553
"3449",7.59077739715576
"3450",7.96503114700317
"3451",17.3631687164307
"3452",5.46613740921021
"3453",17.4034557342529
"3454",17.2932624816895
"3455",8.53044986724854
"3456",14.8415756225586
"3457",14.2008848190308
"3458",6.05356073379517
"3459",14.7201681137085
"3460",13.0108814239502
"3461",11.3557863235474
"3462",5.38712596893311
"3463",17.6641464233398
"3464",8.10233116149902
"3465",6.60375070571899
"3466",7.34477376937866
"3467",8.90401840209961
"3468",12.0765705108643
"3469",9.35890197753906
"3470",5.57315492630005
"3471",6.30413484573364
"3472",5.60396718978882
"3473",9.44861888885498
"3474",10.7292680740356
"3475",7.45527172088623
"3476",5.77708625793457
"3477",4.41351413726807
"3478",13.4519987106323
"3479",18.2316036224365
"3480",6.01345920562744
"3481",5.81953048706055
"3482",12.9681425094604
"3483",6.98904037475586
"3484",9.06414413452148
"3485",11.8252325057983
"3486",11.8252325057983
"3487",13.8439874649048
"3488",10.9359149932861
"3489",9.31212520599365
"3490",6.24739694595337
"3491",7.20654964447021
"3492",5.39231634140015
"3493",7.05939388275146
"3494",17.6085472106934
"3495",7.3635950088501
"3496",9.33238983154297
"3497",5.37461137771606
"3498",5.67910099029541
"3499",7.46840858459473
"3500",4.90159702301025
"3501",12.2210178375244
"3502",14.9864454269409
"3503",7.00338935852051
"3504",5.75400114059448
"3505",8.80418300628662
"3506",6.7132248878479
"3507",6.66546964645386
"3508",10.7139024734497
"3509",8.19898128509521
"3510",4.25022220611572
"3511",5.71457958221436
"3512",8.1933650970459
"3513",7.02914190292358
"3514",9.39981174468994
"3515",5.92025709152222
"3516",7.71261787414551
"3517",8.39320373535156
"3518",5.27209997177124
"3519",17.194278717041
"3520",10.0210866928101
"3521",11.8100147247314
"3522",10.1661920547485
"3523",8.3352165222168
"3524",13.6310358047485
"3525",19.3351135253906
"3526",13.7120981216431
"3527",6.95661020278931
"3528",18.4900493621826
"3529",5.26058530807495
"3530",5.03420495986938
"3531",8.50880718231201
"3532",5.5190544128418
"3533",5.58861255645752
"3534",7.39482259750366
"3535",8.61143398284912
"3536",8.09826183319092
"3537",5.58861255645752
"3538",6.19318056106567
"3539",5.68531894683838
"3540",7.09284591674805
"3541",12.6145601272583
"3542",6.71665573120117
"3543",5.68531894683838
"3544",10.3508329391479
"3545",9.79240894317627
"3546",8.09826183319092
"3547",18.4900493621826
"3548",12.4900312423706
"3549",9.52987289428711
"3550",8.61143398284912
"3551",7.39482259750366
"3552",18.4900493621826
"3553",10.7065649032593
"3554",6.16429471969604
"3555",11.6361789703369
"3556",8.09826183319092
"3557",17.2524242401123
"3558",10.059061050415
"3559",18.0039825439453
"3560",18.689769744873
"3561",6.9191427230835
"3562",18.4900493621826
"3563",5.95391702651978
"3564",6.16429471969604
"3565",7.39482259750366
"3566",8.87577247619629
"3567",17.2524242401123
"3568",8.09826183319092
"3569",18.0039825439453
"3570",18.4900493621826
"3571",17.7063007354736
"3572",6.9191427230835
"3573",18.4900493621826
"3574",8.13682460784912
"3575",8.09826183319092
"3576",7.39482259750366
"3577",13.2141542434692
"3578",9.48486232757568
"3579",13.2141542434692
"3580",8.50880718231201
"3581",18.4373989105225
"3582",10.4528436660767
"3583",19.3351135253906
"3584",13.6310358047485
"3585",6.44782114028931
"3586",18.4900493621826
"3587",6.71665573120117
"3588",12.4532775878906
"3589",8.61143398284912
"3590",18.4373989105225
"3591",7.39482259750366
"3592",6.9191427230835
"3593",9.48486232757568
"3594",12.6145601272583
"3595",12.4532775878906
"3596",6.95661020278931
"3597",7.39482259750366
"3598",15.4647693634033
"3599",18.4900493621826
"3600",15.0952320098877
"3601",18.4900493621826
"3602",8.09826183319092
"3603",18.4900493621826
"3604",6.9191427230835
"3605",6.71665573120117
"3606",9.48486232757568
"3607",18.7050323486328
"3608",14.8394813537598
"3609",9.79240894317627
